Transaction Hash,Block Number,Timestamp,Gas Price (Gwei),Gas Used,Number of Inputs,Max Merkle Tree Depth
09199ccf867be4584f11efcd0106173dce687a3f90d4fe39979418889ef05464,6407420,1728426454,0.125,1573129,2,1
a4d4b8face6630b09fa98408eb5a67d65c4c1010f1cb8ab41663e3383f6e663f,6410767,1728442310,0.125,1650772,2,1
b4c0ef8436d0a3ed1b1540bac33389a72817be35d203f9e1634003d741c4c8bd,6415908,1728466507,0.125,1650517,2,1
9c7a7ae4a941aa903bd5858d79606f3639acc3dabd9751a17bd8d393e36d4308,6415789,1728466020,0.125,1568914,2,1
1ba4b4a20a7e3172ec75c904a90989b1beb2ca0308bdff302e42bb84aab068c5,6415399,1728464597,0.125,1679319,3,2
c43d5a5a7a78ce550a87e6409e57c6d302d20ec3e08c154b7ea700a27721a1b4,6416951,1728470958,0.125,1492144,2,1
475195f186537d404e394ae0996642b18ea13b162c80f72e6de2d67ee5538ccf,6504884,1728877116,0.125,1544931,1,1
a47258e1096cc9e8a37d51d64b2808c1fad4337da51f34c29e3532e2cd06106e,6404667,1728413136,0.125,1637480,2,1
c125f9a284615fe7902e9636916517d37a5acc13c6e70b612f147cdcea0d2a7e,6408978,1728434272,0.125,1732516,2,1
6495c305a994a649e9a868842e26f0bb09e9aef9d21e825c1a976daa0850b87f,6413569,1728456232,0.125,1728617,2,1
b92494b839ec74013fa866cd4c60bc0dbecbc4c52d9eb8c39908fcf25e74fcf9,6449184,1728617122,0.125,1852747,1,1
09018abcf804993408f6619a0593dcb3c28773a17be76d3c90ec1c7326fe3a82,6466661,1728685459,0.125,1570792,2,1
d5aa8626681f69a3195693b839985a8a8a98a2467576a2eb86245fe4591fd336,6503900,1728872499,0.125,1774304,1,1
907ff7e2729d8464a5bc656ab3f1e3faf616d8fca211931e2152a9439ca1f7c8,6504848,1728876951,0.125,1547585,1,1
4ae3b3e954e203b9ba009ac0b939781698e17ff575268e87ab413f0e86d9a701,6520480,1728952950,0.125,1627224,1,1
121c1a196c5c73d93d428bb78e36877dc5f8b6c020975fca63086e0f39e5c0be,6405317,1728416321,0.125,1517629,1,12
004271becf7343a71f3a5ce50b78ab8ca3fa90e08794401cf1d909b200380b34,6521561,1728958137,0.125,1468085,1,1
a2ec41bb40f6276fa6802a2595b824d72ee99210852a01d36b82b008f660ad61,6531524,1729005272,0.125,1626229,1,1
7489c92be6b89f613c17586263a004d4ebbc7e2870573ce72c19bf6202fad253,6407159,1728425182,0.125,1571560,2,1
a559f61eeeac58caaf5bb59747047dab21f67c9ccb226ca84808da2b3709a8a4,6506520,1728884922,0.125,1615749,1,1
55d26eafdd26a3cdb1d8daaa241b0682685585a291f87f2eab12223af9cb2286,6513365,1728917615,0.125,1545770,1,1
06e3d47a45e5c724a6afd215977efb8fb5c07ceb56127d475a367348f1174f8d,6413742,1728456925,0.125,1649345,2,1
9c8ae4dd418e729eea578464fc7676902750876c11bbc7ccdb03726bd04f754d,6441904,1728591698,0.125,1628305,1,1
69910a47511cd6a4fd2a54508ce9481c579a5d0cd366d150d3fcff01534e973f,6490118,1728803665,0.125,1547264,1,1
d1f025ba7eca71e95f9148d5a4ee1e42e2ec587ed59c9b3b8ecce710437e3cc1,6412687,1728452226,0.125,1711515,2,1
8d4c360445897cbad433b123e97d1d67adab4002fc130f9b2b105ce5fbe39b1c,6419246,1728482037,0.125,1652774,2,1
60f8540ba0ea447b039dc446e867d991b14f380e8765783a0cbb77f57a6423ec,6406173,1728420726,0.125,1652596,2,1
75c82bf84d53fdb3ee8e00b62e9e1b01c41407507146eee48cb1daff24f66d6b,6498698,1728846479,0.125,1694662,1,1
4375c05b8e1d15aa07b71c3b4850f09a813663ae33846019b8b9f43f7e736f0f,6415732,1728465843,0.125,1620790,4,2
2079d02c967412ac71d8babb4b2e4397064020de33e9e5d845932dc521d63729,6512966,1728915764,0.125,1706137,1,1
024eba1f1954fbbcc8b9270714b871bf0a841d8a63819d43197faa225bdeed27,6441999,1728592441,0.125,1774861,1,1
dc5c93642c379647c54994f8cf0b52560347255ef826a545a5549dc7b943f7e8,6433485,1728552493,0.125,1491945,2,1
3e1ed252406c10f3620289da201db2250eb775d8e41c3186610ed6ed942ff8d2,6410158,1728439770,0.125,1812400,2,1
18c30be350d6cc693adf70e323d773a48416659c88e3fa7a04c335facafa09b5,6416839,1728470246,0.125,1731269,2,1
01ee3c6f268c866e7f763a0ceeb5248fa111f2d4b1719e2c76079a633b1388dd,6505729,1728880933,0.125,1613079,1,1
95280ab4cd13a0097f67dec1b70ca0a35170138a507c302516cb6207cb9c8757,6535853,1729025841,0.125,1545203,1,1
deee0abc24a5093516bd8ec047a3e5bc49f85f842e2d7b3266206f195b19f4b0,6414454,1728460476,0.125,1475720,2,12
812c14d75f1b212c44f7e88cccf901ffa99893217acca7becb1de6dabc4a2d35,6515167,1728926730,0.125,1627070,1,1
1e36bc47d3847f41a48e6f5d476ffa67075dc4edcbca2ae9e8e4cf81a99c2674,6530355,1729000822,0.125,1629506,1,1
9ff9748251b2410b5396a69c6a360336616cbb13d47cc2389ee668bc4a1e2984,6413552,1728456160,0.125,1815233,2,1
3c06c030da9b2f4eb8a0f837179951a20bf4da195f1c07c1004af5c686f61a07,6410799,1728442512,0.125,1570337,2,1
6d2d59659986283b2630f0d02b84f5339fa988482d049b71c7edc1c5eef18f1a,6530622,1729001546,0.125,1706357,1,1
db1f83d4f69ab37a6960248bc0c05bdd2593b63a8770b0826b9cb495d44be4f9,6541530,1729053426,0.125,1626550,1,1
349c8dcd03040aa313e8ed7a8a28358d78eff6eb6fa1fc27d1022c0adea82b87,6522603,1728963333,0.125,1626731,1,1
7b4ffafc2a44ec400efbba9458f001ff52f8660faf5ed9adb1adc5ba760d4136,6438719,1728576128,0.125,1782051,1,1
2f82b4f4034a8c27ab8b8e4e839addb83b57dd60f4836eea84d9aaf74f9d8042,6531380,1729004688,0.125,1631573,1,1
cfae30fb8424305481fb4ebbf49fad36334f7b63f9a6f21f51f2345120be6fa3,6405907,1728419365,0.125,1490855,2,1
4a6624a7d40abd28f6ff6a7335ee82f109fbf0578efbbcbe0f85824488e612c3,6410611,1728441832,0.125,1653084,2,1
156c7b95846703dc33aee875c4bd405a4d8f6d8d457315cb54f56d8f2f9f448c,6530589,1729001449,0.125,1624635,1,1
0485718c9bed7b189dbce80fe497c1930f2a6937ea91d38a1c57f8b2a3ef704b,6441257,1728588847,0.125,1535528,1,1
5c1b2033f28b2b07f4677d120ca59fa558d43454c3df38bf718fb7229f43cbb9,6407126,1728425046,0.125,1654612,2,1
cfcf35935201c125b4cfc842e869e3f95d60bfa52fd150a2dd856756d67f1c85,6557358,1729130520,0.125,1637485,2,1
c61b17921e3aabdc0ff76369b48d3488dc4053339cd0f975aca5441c6ec1ae01,6415161,1728463711,0.125,1492300,2,1
05296568ff84b9818226b1af620af3fdbe4c969dd91367264a2e06b1b0fbbe9e,6409357,1728436134,0.125,1574410,2,1
c011a6a82813920cd1c8ebc40384627d28e6d8d8f316e74c9e707d9447a99e5f,6543001,1729060771,0.125,1791166,1,1
7188165c5c78c6c8001f5b49982d2443f076c1d39d916baeb282029238a932b5,6415639,1728465496,0.125,1651595,2,1
d0e0bef79a5957ae2e46b852a859539400dad36600e3485843b63c23611d9205,6415295,1728464279,0.125,1651978,2,1
8ffa5b39e152f50ea25889964cb8dc82848e3817ca5cd1b7e93d1bdce38d1386,6509276,1728897986,0.125,1628022,1,1
68816a26800fdd55ab33fca2f404471a629f2b25a21eaa48d7e1ed9950aa9817,6526692,1728983269,0.125,1627897,1,1
c8fabace0c8ac4ddaed760efb054305c56e8277b57c6aaa6e6d1fd4005b66faa,6526983,1728984756,0.125,1704662,1,1
29556923ecce35e5a945f46302f7f07968841758f1ed82fb710b3bc071232833,6530107,1728999859,0.125,1628474,1,1
2d6aeb67cbc76fffb0aefd1f82fdea9dd731b51ef05b3d0f8b3c826033bce9bf,6438713,1728576116,0.125,1653175,2,1
54195be9b7549cda26d27320f0bddfdf78b9b3864a8b8dc3aee9eb1196d6fae3,6415731,1728465823,0.125,1571416,2,1
e291840c38a975ab40f42f7d7733e571745fc6c7a84b4fe2b2b9b49fea2abe6c,6405196,1728415702,0.125,1401123,2,14
4714b6ee8cb4ea7bfa2300fd14e7a27c027bda17dc083ae627d9f7c396f47674,6410775,1728442374,0.125,1655615,2,1
ff6adbb400a1ff569e043400ffe60f4cb3b4a570e821f80b43622c6c02894519,6414054,1728458281,0.125,1731383,2,1
a4d686d7e758b8d7d3c41caf956c40a996b65d04747f187889d4f61fb070926e,6415405,1728464609,0.125,1654276,2,1
fb5928f9f4885affa2a1f946a134b9753948447af6f61351a0bca316fa0e2a48,6416444,1728468539,0.125,1491575,2,1
276e7068242a9974133572ae7ecba68181d58e391664b2c946cc9946cfd4b6da,6504400,1728874907,0.125,1467116,1,1
82f12d62ad4cec6c62accf991e60597404a0e760c8bd9c5206623ba5bc0fa153,6500008,1728853108,0.125,1639839,2,1
25d5e87009afe505ef1644ed46c71212b5f12ca8143a3b486152591a4fe6c748,6409739,1728437915,0.125,1812052,2,1
ba419887357c29d1edbbf281bb3e13a4abc32e1a5226b33c59da650f2372303a,6503670,1728871379,0.125,1785836,1,1
9bc7e5fe0132acfe777688df0315b929eede60522ebd83ffec6c0352b2f53962,6478631,1728744571,0.125,1545223,1,1
91e95d763064e9688bf0aec2f8871f68582c58b19d74b46a7bedb380c3d6d91b,6530290,1729000547,0.125,1705196,1,1
f31e406a18ea37c98df1abc119c70c3634d45401dab0149fef9d89d1f0131a00,6409653,1728437506,0.125,1493368,2,1
9817256870c412e2e7e571d7b647a9f1a9991bba14a2197a37a8d1300e9848ee,6530692,1729001859,0.125,1544544,1,1
7242900baf475e8a5e027449c30db4437398d584aea11dd34b6f98f6e9ee9b22,6409362,1728436151,0.125,1492943,2,1
e12db1a8e826f565dab737e1414cd85731945acdeadad38cb43e96e526d363ca,6418949,1728480600,0.125,2099380,15,4
824ce270f4d1a6a83f90b3c80cb14d0bbb73051d02df431483d8b3314c50f80b,6412183,1728449529,0.125,1572790,2,1
53802ce7ccd46bf1d80a7d47957d1aa821768bc7bad667130741b78f19f529db,6413178,1728454467,0.125,1653700,2,1
19628694d0c8094cab3396f98e53e40be3e27b5512667a9e6fe8944a4a3def9c,6416266,1728467779,0.125,1680627,3,2
b5fe20b0dd2a891beac55925638ca705caf79e65848bdc0316f1183624f32b54,6535547,1729024408,0.125,1572309,2,1
9ed1df73335f17a978f1429f3b7cd55990bce1cfff44d17c41489dd39a938a27,6418404,1728478038,0.125,1521746,3,2
181601023bc52d957e0dfe3273d506b648405ad4ed26ce951161f6edb7b2e298,6412951,1728453536,0.125,1653173,2,1
00fb84acba0bcf0dbeaca8a97cfc66c8e2f196ef9d7fa163df590978576be25e,6442644,1728595823,0.125,1854812,1,1
9d3e5b10a4c0b6dda016ae5039cc387c5d79a153c8033a8687f4464506509503,6414016,1728458112,0.125,1652872,2,1
a96889f64d281df6e1dae98b47c0a1804f0ab0272f68a48f978d6c13c007cd5a,6572272,1729203123,0.125,1848755,1,1
9f39b08b43f8dbb779cb0e7010fc193e16a1120729635848e5ea3b96ac465c57,6406381,1728421743,0.125,1427883,1,10
0f2502a8038c894ace0a163240a170b465c30376075adff25355e9f4243ee747,6409493,1728436715,0.125,1493338,2,1
a3da86cc3bd53032c96ea8839b9c04a15a376e416142fec30fa8b40816bad76a,6415270,1728464172,0.125,1738402,5,3
62851a82f9b39c5ebdf42910805337b74e001225d9416b97f3d92b8c5ac75914,6556847,1729127936,0.125,1615456,1,1
b5f4e9cdac20004f686f4064976a07eb5ca1375d14043d2e29c70f47c828936c,6550476,1729096286,0.125,1465603,1,1
e3a866efeb2c06e77c966f770e4554916cd9bf4da6ce24929c72231b1bb13b90,6415506,1728464951,0.125,1492828,2,1
45371a2f7df661a43d6a80a692d23bfd2a7b7d4a5572d1fbd592ce2dbe1540a1,6510909,1728905913,0.125,1544651,1,1
08d95e992684e812dc05ba18457573e8ce55e43d09400724a29c20371b37cd3f,6415887,1728466422,0.125,1571957,2,1
ff722101381c1cbebc715aadc10105d91ba4097a992e1aea1c288bcab7847c2d,6416535,1728468932,0.125,1650683,2,1
0a48c95756e9e33d7ea49030dfdca09c6fe25019b88f00b3e5ef34a5142aa734,6601808,1729348014,0.125,1643784,2,1
e64f50b93f7a05743fa6f3b2c13307b097680049c3fef70145e41f5e9957c7ab,6410890,1728443034,0.125,1583010,2,1
8ba6dc5aad9de5ed5bb4228b9dde47f14e500eb6a2f6611a4899287a268e312f,6416002,1728466857,0.125,1900844,2,1
16b2440ae4590dc2bfa0d42210d952e6319dfd4706e5171410aeca30eeb3426e,6515153,1728926622,0.125,1460801,1,1
1034ac816f69a2288ded92c71997cb5649367985fd2150e38c29cd589f806560,6407220,1728425528,0.125,1731388,2,1
205b3465e1f2fb42783d26f7680071ec3ddb37a7fbf9c9e10eb553dc82c1dcaf,6410543,1728441611,0.125,1570798,2,1
c760d4c93dbcfe84cfc849d3373c649395f43e22c9c09ec917372c852b3e5b91,6424017,1728505802,0.125,2114217,15,4
099220b80fc5087dd83d25173200b142dd8accb092f9b39527822aae1f603a75,6413571,1728456236,0.125,1732180,2,1
ccee2dffc56f24a19418263fbff1f495485a519818e079188150f32275742966,6464371,1728673674,0.125,1545756,1,1
cefed2953e853d1257fbbe734d91911c17ba08b56d7c78c347039add0e287855,6418550,1728478767,0.125,1492378,2,1
f254cc49abc98efc42f92d6829a4a94a983d36990358ba0e9c4f3747e5d52070,6413338,1728455226,0.125,1493788,2,1
924164c90c496459362b1af05f8e81202675302aa16064ab971116d206a46bf3,6408164,1728430415,0.125,1575748,2,1
e7a4d4693d90ae10009ad0db76b3edec655b3fe6d3119868840e4bbde9f13421,6410450,1728441282,0.125,1761207,3,2
07470796515f0c0467b356138f4a31e8c4a78a6b4fc112e73fc49a557910a1a5,6418589,1728478901,0.125,1653011,2,1
9ba5002a949d9dfa749f4dec19e5edf03bea0ea8096a87030b5d149ab913a607,6521681,1728958875,0.125,1626770,1,1
24fbbbf53aaf9c8fbf74621925b9577b08da347bdd45447298d6ed39c3472a8e,6409722,1728437833,0.125,1572911,2,1
7a876d85516ba62b6d3eb04d6b40eb0b3ce79bea276910622b54cde52b5fb05f,6512515,1728913538,0.125,1614219,1,1
bef8582cc418c0f439dde034b7eabfc7dd189f39bd9dac7c9c705b8abbbdbf55,6439056,1728577837,0.125,1854380,1,1
6307b6fa973eea2bf83f71e4754e1ed9fb44bbd477951062b09a21529138e48e,6530958,1729003008,0.125,1463091,1,1
8cc6c3a351d142e5d456c238da24155c0d7cd6fc37ce21afa00ccb43bfdab62c,6495630,1728831304,0.125,1575446,2,1
1bb4b68b20710a8a95ebee9c88d9b6d8b04df28c08b1ca5430e9deee1feab912,6415858,1728466306,0.125,1595345,3,2
b36f1b4378cd42a175de1769901d2e1ad68d130c00c52b25624d0007401df124,6530975,1729003042,0.125,1544901,1,1
8f7094044330e8f9a95f423131c92c3699ce9f14ea431505cbdf28b0d368795a,6418186,1728477213,0.125,1492883,2,1
02d1f946a52a629c0b0bb65b3f2933509afe26568695efe5750b5676b991acc4,6502448,1728865130,0.125,1547994,1,1
76e65272bdb39fef6bf7a26e8d031019426db479a5c747ebcf38cd073d546d1a,6406712,1728423279,0.125,1650718,2,1
45c5b83bb87bdc65ac96fe81dcd448527fd28106f9967914e87a6e18498fc6d3,6487466,1728789849,0.125,1706717,1,1
4d5840fd3318152bb07df53c076d37dce80ea67f78ab5b1baca269f80489c3cc,6410918,1728443159,0.125,1649242,2,1
7f0c9d38f375620d2cdb31586a86d22da8bd084ab83e0c4e8d11f9510d39dbad,6564790,1729166375,0.125,1970933,16,4
5746d185b4136b220a25abcdbcf376aa21288a1a8ca6bc5e74f45439ba37b71d,6611042,1729394645,0.125,1764070,1,1
45444262f9c9dfa5aa27a3536b3eaf89255f4de76d1151f10ea8291264f93055,6584956,1729265407,0.125,1617346,1,1
1d77c3e4c62ba8046cac16ba7e2b1ba578382a0ea6b4acfc510a84bf5b227bbb,6410550,1728441632,0.125,1570204,2,1
566d984b0bb4940a79f78b3525ca6d1f94d09400c312992f9ad5580c4d513281,6408120,1728430266,0.125,1570234,2,1
c8b0bf8796025c9501aa44806cbfd7f0cf1cd331336eb06a8056a3f4b54b04df,6439094,1728577974,0.125,1732779,2,1
777afe5f48d157e17d6ab2c2664a9e9e05efa3352d67ca60d8837342dae4a3f0,6415470,1728464794,0.125,1758171,3,2
894d0860b668e5bc61911b54635ecba7a0b6b0eb1bf019e75dbce968fff3ec1b,6506404,1728884298,0.125,1546628,1,1
50cabd48954e46b676e8ab52a16388fd6bced3dadbcab6a0bc6c993b01decce6,6407207,1728425463,0.125,1650971,2,1
088fd78e93f3440b37c131a830f4f53c4aebcb7c17dd91def6123872ea1dea2a,6531385,1729004718,0.125,1628401,1,1
6b38c01cdb82daecffd47083480a37dbb7513eb98158039c6951ba4758e51e34,6413925,1728457778,0.125,1654529,2,1
531139cdf5bd975e37d1a49bc150d787de4eae3fa4d990e115fefda66785e4b1,6550855,1729097904,0.125,1533249,1,1
0a24f657bb08d6985822bfcaf2221d2088bc31a7dc679213797fd6b5d679ef06,6578932,1729235644,0.125,1542721,1,1
8f5ad014df94943bd9b7a077ce67ac969ea8fd0200879f8d4371b712b97a00dd,6415094,1728463373,0.125,1651624,2,1
9df8ffec2faad5de31197d9b42c1ca188a8cee1fa2a70f512494d928823c41fc,6504495,1728875398,0.125,1786502,1,1
63fe2a2e978ad9e057bb5f86977cc7bce9f39dd3778b644f950df7f802c1a620,6414097,1728458495,0.125,1572155,2,1
fced9c2c49b00a99352d5e322621e119826af8f7d69f136faa9379ea6b98d413,6407915,1728429221,0.125,1492846,2,1
22658164da764e2934d32c3d1d3921f394e29d9401c35d4fad90b3ab140cd84a,6583887,1729260332,0.125,1542297,1,1
ba022928f6d4b1f025ddb37a601471cc4399bab019f9242b81d8dd7d9cb1351b,6614251,1729410698,0.125,1527143,1,1
a823e8a18730c3385789603e6947dcb33dfc2ffc9dc3ffcaf4c4d278d4de4b52,6409873,1728438542,0.125,1653069,2,1
85650e333bd0fd22d55b877abdbfc8a4053038143ffcd4399e1e16d2288bf17a,6442673,1728596021,0.125,1546650,1,1
cb51a1aa25f62dc894cfe3e34cc299cbb52aff8b6fddab9f76c915b715bd939d,6416491,1728468711,0.125,1492586,2,1
52fd7c0756e0c91472c100f55d2e8e4c6a63b4211b230970fac4ebeb8f3d9c78,6566334,1729174010,0.125,1628332,1,1
a185a2c0ecbb1cd00de4706deb46f83058f71df9970f63253367cdd3bc2a8437,6415083,1728463350,0.125,1650845,2,1
f6090f9c6da18751b2240f1b5439ff0cd43ce68567d5f01dd34e16eb8317f690,6530184,1729000154,0.125,1464330,1,1
1979e1b6b6ab728c4ad539c7976744b18ec82a72b50f618054b0e991cebf806d,6514359,1728922444,0.125,1535797,1,1
1678ad5301d86af3f9a85b41b4dfdb1f592e3625447c49d19ecd6a8a7f813710,6430911,1728539984,0.125,2181601,15,4
e74d45c67b14614b7ee01de66185fc069999d8995edaa5ea5b420478dfff4494,6436899,1728568240,0.125,1623343,1,1
94286e6d49886c83c4791853ab6f474ba3eb8d9fbfd6d3e08c504763b4f561c6,6492001,1728813186,0.125,1464543,1,1
a6a1d787012b799fceedabc67e34f3cb065b5c0b47eff9c51ff0b8d52f78a8dc,6459729,1728650512,0.125,1705725,1,1
9327d6799d2a9562e548f833f6112240fc3772d87f8a65dc210f7aa086f5071c,6412988,1728453674,0.125,1313317,2,10
fee1fa2c8d140970a7fc4a92de8f750e1ddc30191c05418147113e09013a72be,6412198,1728449574,0.125,1493152,2,1
e95ac2235de2e67d48a84a76688a417688375bd65dafc10cf2f8fa19a649fa56,6405072,1728415216,0.125,1601397,3,2
7e93d7d803af832a6620a922576618402e81d872c32f94c7e603a3b71a8b0e57,6414122,1728458621,0.125,1574500,2,1
f00f9647533831b3ffe0726546c8ac5b9d8e6a82e0e689e2c2e43bd432ec12d6,6415645,1728465527,0.125,1572706,2,1
6d4b5285f7313f1b1591f34112c03fa38ebb109b6589f0f7445052b5708652a1,6415332,1728464378,0.125,1652068,2,1
50fa6651b67379498fece06c61017accecfa26c3496d40c830ef0c86e458afad,6566065,1729172701,0.125,1617431,1,1
6c96ff1aec1b63352e5158326e2d4f2a32f90b6a3eaabb3524113d907fe48d95,6438844,1728576768,0.125,1547348,1,1
58c08701c4213b11534e8f4ca601eb641087b39a5570dbaaf97e1ed214b133e6,6559252,1729140102,0.125,1544894,1,1
2028f4c5844022b6e995d98b33a8a1153f08a0ae84da9024c536bdc9bc32b830,6555453,1729120722,0.125,1613140,1,1
8d35b94068e56ba88f656e638efe3aebd1a04d50497a73d42b4304d53b767194,6531734,1729006132,0.125,1468316,1,1
129377936dfee673f4dcbcd100b84271359db69fce5746742017e9a42ede6ec3,6416000,1728466846,0.125,1678208,3,2
bae15f3eca61fb38ebed922007e9a2cb1843f90c026be064b32755c6e315863d,6565790,1729171140,0.125,1693523,1,1
e0a3a5b72f541f7288005f001d624364a43aa8992b08e4517453f9cb273180ed,6532808,1729011037,0.125,1614640,1,1
d507656904afe0d1a405a611c341d854551af326832b033ebbea59a35764ad2a,6503669,1728871364,0.125,1613105,1,1
d6cc86a3163f3f72d70b74b4ce0e65e43b9b116ca07e0847b4467a987fd4145c,6440274,1728583768,0.125,1547345,1,1
aa540fb6c1b5209d8baed437f7650541dc93f2a3aae1d720441029d8fa0c9e2e,6414609,1728461156,0.125,1320294,2,12
c7a509fe2d13411448b8f31ca7712045975d8dd4230cc6b801598838e179f223,6415525,1728465017,0.125,1490584,2,1
2a31e53c405db12b912e4f0302a5b8b185a81fcdfa173791199b6950a545ea0b,6418281,1728477621,0.125,1492749,2,1
5261346cd39a63b81a7395ab4d8af91ff8e2a0a5cbe059feb1856c2e07b8a126,6415842,1728466222,0.125,1572809,2,1
241c443f46091999a4026eaac55a205bf761e519e322002e3f757df6143cbdb7,6412675,1728452173,0.125,1650257,2,1
6e8128ca278bd688d7b1379b4561973679b81433f970095dc28b5420f3f5bb6c,6416222,1728467617,0.125,1572011,2,1
f015422de5587d102f024720a724c7f5315ed37bb26169a308f9ba74d91f6e79,6474153,1728722670,0.125,1855544,1,1
1476a057258de8aed0d9f5ca6397ecdde3483d03efce63ce5ee19dde061ec073,6528123,1728990537,0.125,1627689,1,1
8b1910f82cce05a4870f97d20270d2e8e25c9a1e0b720f319a6ba9d512c6efcf,6404908,1728414390,0.125,1494914,2,1
66e6639f4cf7d5a6fe258d19717148350e942b6128a3e93b4db6c2808e73580c,6491922,1728812649,0.125,1627052,1,1
a5019e2799da4fc1df9bf2afe07c9f4cb5b7ac150d852a613af39d3d8e66a1f1,6503213,1728868920,0.125,1781594,1,1
59efdac62e3bd62e8e5526f54d7b0f1dca84f8d88e7cc47f475777f0656f03e9,6506398,1728884273,0.125,1625053,1,1
b1f628c8ccf567e5edd62f5fcb33e2dd9408b2f85749a83763d12dacde0c580b,6415907,1728466489,0.125,1570573,2,1
98688b3512ba208145633cb86aae3da14ff908e0164ca8964ec23901c5b95aad,6413504,1728455939,0.125,1491676,2,1
16eea17ee217ca805427f4c4eec2f48c99027bdec332acdc10cdc62cf6a59cf9,6415750,1728465891,0.125,1522454,3,2
312f9f01e0224545a951aea339f63a233255c8364ceabcd1f99dcae39d187f58,6415930,1728466577,0.125,1594052,3,2
26e3fedee01099a5ecfbaedc4c6aba8ea4a8bcdfee56fddc8c51976fa0b73798,6528383,1728991612,0.125,1468140,1,1
211070416039e080924eb6d01270bdf536ceaaac204d5f1fcf6b12fb5f34d3cd,6580623,1729244194,0.125,1539854,1,1
5ff5b69388edf1523dbe1876b009d7d6329542f195654101ca163a22a14c9e16,6548718,1729088233,0.125,1620912,1,1
b137441a8ee41ffe033ae6a30ffc1e04bb6c10573e86999f4889097ddceea507,6413324,1728455164,0.125,1730950,2,1
8f1cbcc5a641243d00a42cc67532fe8ebcb669a42610398d32168294c7cc7eab,6412825,1728452881,0.125,1467673,2,7
40d6422ae9583c8815d8b89f88c2642b132f30c751dffbdc21c964c354d7aa81,6579621,1729239068,0.125,1701923,1,1
09f923fc046d642bc5421b8b5f0b4fff684bcdcfaf7dc450e18c5bb74f44ce9c,6526963,1728984591,0.125,1616768,1,1
f3fc7c4056ee4ba89b0e87875020511e20c596dcb88d73ec222407e16c794694,6500308,1728854616,0.125,1652617,2,1
cc0dc474fa7e0d235bb5c74676cb53349a02644e22b1fcb38d0a166d0710757f,6475928,1728731495,0.125,1625306,1,1
04231d9c2ebc5b9fe47fe442c42c4a74bbbc84abefc7d303204b185de6deb59a,6541528,1729053421,0.125,1467938,1,1
da9fdffda66d9858fe25dc78933161a853e84c5aa74cf5c140fe62abe0a26115,6548908,1729088948,0.125,1573004,2,1
6297634297d0c5afbb4ba679db80ae20408c3805149065729ee99b10d0ff99b7,6415182,1728463826,0.125,1491749,2,1
749ea43acbe202106b14eed0d53f51dee9e0af798837ff9bbaf8dbcffc42cb5e,6413588,1728456305,0.125,1652423,2,1
b002364a4849c6ff4f3e891d5a50c607dd0d14a751913c394bdfa6be3bdad31a,6530679,1729001829,0.125,1544155,1,1
262fe4add2368e1ab1f1059462c0a7b2d39ab71803e5a8d3bd0dc0789716e190,6405826,1728418970,0.125,1731671,2,1
7c857a0f4f4f3dbe49f469f6a3143888909ad2db02c4b25e95b3142c355000b3,6413439,1728455609,0.125,1811074,2,1
7363db2dcd3ac74d405c1ea3360ab4c22143203d3842ed642afb191afd92a39d,6536992,1729031509,0.125,1773678,1,1
97b8e2d38fb09d3e9b4d3c9379b1a266c5376bf03eec9950b29debd4409495d4,6415299,1728464288,0.125,1493753,2,1
a50788f92851191f895881f8358178e59ef53ebd8c8448314feaf281305b66ff,6412145,1728449372,0.125,1361028,1,10
15a793797d649559756fca1244a5fb8b8e07a96d3b5852bfba009821288c55eb,6552393,1729105413,0.125,1534743,1,1
419379298bd90f530a1724f8e118485de8c16b8a287f2f3fd479fa084558301b,6409409,1728436365,0.125,1726417,2,1
b2bcaec4e2d08c5aeaac4701137a3ac897b8412692c3eaba420d715ad4e87b9f,6409632,1728437403,0.125,1843675,14,4
5f590718478e6034c63f8a5d6586b2fdf7c7c66095901a74b5f35ab36b90031a,6512527,1728913608,0.125,1547251,1,1
2c6b4414a7ca98c8392fcc713104c027c0db26c5002d40213b4e2dc18c192d61,6416407,1728468404,0.125,1490945,2,1
8e441413973692c610d3f370ce8c77b2f57f0d50f27fe9cedd2025b424d97ce5,6410470,1728441349,0.125,1396808,2,11
33dba55e00a2d92f05292b3d1d33b01e219688cb1f7b49052ecacd7a96057b96,6415220,1728463975,0.125,1679971,3,2
5f8e7fcc15cb7730aff168fc416a8b529e32294b14a1d09825b185c5ea16e270,6544415,1729067566,0.125,1533205,1,1
1b5de3e81840dbf8388231c31b9a210ebd4414d635ea4b82e16844c649113267,6406170,1728420689,0.125,1572952,2,1
fea51fc4c0a4973be5fe7685bc44605deccc6589c55d96d93d32157627a1d725,6412402,1728450554,0.125,1494268,2,1
96fc083f2e032f5e2e0a27de96c5bf0648df960e37bb34cdc28cd7756d359426,6438671,1728575847,0.125,1466897,1,1
550f7f1a8a13a4495ba0dd34855a4db55f1858bb731c4ab291278bb4b37154d2,6574722,1729215161,0.125,1538941,1,1
0985ebaa2a9cc6fa35c7de5ee5c0162945f670dcdf3cbf711a2a4fa1926ff3ca,6531776,1729006292,0.125,1468705,1,1
67bab1d3e85644449e962f70199bacffb904ebffce09e4743e3100afefd29493,6414567,1728460950,0.125,1491766,2,1
2f442077aba7f3349d4e5a613e322ead549762ea4e7048ba9dc1fa06ee9b5a20,6568029,1729182028,0.125,1547068,1,1
